;mercoledì;01/01/2020 - 00:09; 3.95
;11/10/2020 - 01:09;16.12
;11/10/2020 - 02:09;15.81
;11/10/2020 - 03:09;15.64
;11/10/2020 - 04:09;15.37
;11/10/2020 - 05:09;15.18
;11/10/2020 - 06:09;14.98
;11/10/2020 - 07:09;14.72
;11/10/2020 - 08:09;14.96
;11/10/2020 - 09:09;17.52
;11/10/2020 - 10:09;19.28
;11/10/2020 - 11:09;20.55
;11/10/2020 - 12:09;21.38
;11/10/2020 - 13:09;21.71
;11/10/2020 - 14:09;21.79
;11/10/2020 - 15:09;21.56
;11/10/2020 - 16:09;21.12
;11/10/2020 - 17:09;20.5
;11/10/2020 - 18:09;19.74
;11/10/2020 - 19:09;18.89
;11/10/2020 - 20:09;18.35
;11/10/2020 - 21:09;18.35
;11/10/2020 - 22:09;18.08
;11/10/2020 - 23:09;17.71
lunedì;12/10/2020 - 00:09;17.45
;12/10/2020 - 01:09;17.31
;12/10/2020 - 02:09;17.22
;12/10/2020 - 03:09;16.96
;12/10/2020 - 04:09;16.88
;12/10/2020 - 05:09;16.66
;12/10/2020 - 06:09;16.59
;12/10/2020 - 07:09;16.32
;12/10/2020 - 08:09;16.07
;12/10/2020 - 09:09;16.44
;12/10/2020 - 10:09;16.23
;12/10/2020 - 11:09;14.92
;12/10/2020 - 12:09;14.32
;12/10/2020 - 13:09;14.87
;12/10/2020 - 14:09;15.35
;12/10/2020 - 15:09;15.46
;12/10/2020 - 16:09;16.32
;12/10/2020 - 17:09;16.23
;12/10/2020 - 18:09;15.8
;12/10/2020 - 19:09;15.09
;12/10/2020 - 20:09;13.79
;12/10/2020 - 21:09;14.13
;12/10/2020 - 22:09;12.67
;12/10/2020 - 23:09;12.36
martedì;13/10/2020 - 00:09;12.78
;13/10/2020 - 01:09;12.87
;13/10/2020 - 02:09;12.98
;13/10/2020 - 03:09;13.2
;13/10/2020 - 04:09;13.42
;13/10/2020 - 05:09;13.52
;13/10/2020 - 06:09;13.59
;13/10/2020 - 07:09;13.52
;13/10/2020 - 08:09;13.74
;13/10/2020 - 09:09;14.95
;13/10/2020 - 10:09;16.11
;13/10/2020 - 11:09;16.94
;13/10/2020 - 12:09;17.59
;13/10/2020 - 13:09;18.05
;13/10/2020 - 14:09;18.38
;13/10/2020 - 15:09;18.52
;13/10/2020 - 16:09;18.35
;13/10/2020 - 17:09;17.87
;13/10/2020 - 18:09;17.23
;13/10/2020 - 19:09;16.4
;13/10/2020 - 20:09;15.98
;13/10/2020 - 21:09;15.63
;13/10/2020 - 22:09;15.38
;13/10/2020 - 23:09;15.21
mercoledì;14/10/2020 - 00:09;15.22
;14/10/2020 - 01:09;15.22
;14/10/2020 - 02:09;15.24
;14/10/2020 - 03:09;15.08
;14/10/2020 - 04:09;15.04
;14/10/2020 - 05:09;14.94
;14/10/2020 - 06:09;15.11
;14/10/2020 - 07:09;15.35
;14/10/2020 - 08:09;15.85
;14/10/2020 - 09:09;17.71
;14/10/2020 - 10:09;19.2
;14/10/2020 - 11:09;20.01
;14/10/2020 - 12:09;20.23
;14/10/2020 - 13:09;20.05
;14/10/2020 - 14:09;19.98
;14/10/2020 - 15:09;20.02
;14/10/2020 - 16:09;20.03
;14/10/2020 - 17:09;19.78
;14/10/2020 - 18:09;19.47
;14/10/2020 - 19:09;19.13
;14/10/2020 - 20:09;19.1
;14/10/2020 - 21:09;18.97
;14/10/2020 - 22:09;19.01
;14/10/2020 - 23:09;19.09
giovedì;15/10/2020 - 00:09;18.97
;15/10/2020 - 01:09;18.75
;15/10/2020 - 02:09;18.67
;15/10/2020 - 03:09;18.83
;15/10/2020 - 04:09;18.82
;15/10/2020 - 05:09;18.98
;15/10/2020 - 06:09;19.15
;15/10/2020 - 07:09;19.02
;15/10/2020 - 08:09;19.5
;15/10/2020 - 09:09;20.4
;15/10/2020 - 10:09;21.27
;15/10/2020 - 11:09;21.93
;15/10/2020 - 12:09;22.18
;15/10/2020 - 13:09;22.14
;15/10/2020 - 14:09;21.63
;15/10/2020 - 15:09;21.18
;15/10/2020 - 16:09;20.94
;15/10/2020 - 17:09;20.8
;15/10/2020 - 18:09;20.17
;15/10/2020 - 19:09;18.96
;15/10/2020 - 20:09;18.02
;15/10/2020 - 21:09;17.77
;15/10/2020 - 22:09;17
;15/10/2020 - 23:09;16.34
venerdì;16/10/2020 - 00:09;15.9
;16/10/2020 - 01:09;15.54
;16/10/2020 - 02:09;15.12
;16/10/2020 - 03:09;14.69
;16/10/2020 - 04:09;14.21
;16/10/2020 - 05:09;13.77
;16/10/2020 - 06:09;13.38
;16/10/2020 - 07:09;13.03
;16/10/2020 - 08:09;13.23
;16/10/2020 - 09:09;15.64
;16/10/2020 - 10:09;17.67
;16/10/2020 - 11:09;18.89
;16/10/2020 - 12:09;19.84
;16/10/2020 - 13:09;20.52
;16/10/2020 - 14:09;20.75
;16/10/2020 - 15:09;20.62
;16/10/2020 - 16:09;20.1
;16/10/2020 - 17:09;19.2
;16/10/2020 - 18:09;18.02
;16/10/2020 - 19:09;16.93
;16/10/2020 - 20:09;16.15
;16/10/2020 - 21:09;15.88
;16/10/2020 - 22:09;15.3
;16/10/2020 - 23:09;14.74
sabato;17/10/2020 - 00:09;14.23
;17/10/2020 - 01:09;13.81
;17/10/2020 - 02:09;13.4
;17/10/2020 - 03:09;13.01
;17/10/2020 - 04:09;12.69
;17/10/2020 - 05:09;12.42
;17/10/2020 - 06:09;12.15
;17/10/2020 - 07:09;11.84
;17/10/2020 - 08:09;12.03
;17/10/2020 - 09:09;14.49
;17/10/2020 - 10:09;16.19
;17/10/2020 - 11:09;17.32
;17/10/2020 - 12:09;18.23
;17/10/2020 - 13:09;18.87
;17/10/2020 - 14:09;19.07
;17/10/2020 - 15:09;19.11
;17/10/2020 - 16:09;18.94
;17/10/2020 - 17:09;18.4
;17/10/2020 - 18:09;17.54
;17/10/2020 - 19:09;16.61
;17/10/2020 - 20:09;15.96
;17/10/2020 - 21:09;15.57
;17/10/2020 - 22:09;14.93
;17/10/2020 - 23:09;14.31
domenica;18/10/2020 - 00:09;13.81
;18/10/2020 - 01:09;13.47
;18/10/2020 - 02:09;13.18
;18/10/2020 - 03:09;12.84
;18/10/2020 - 04:09;12.68
;18/10/2020 - 05:09;12.44
;18/10/2020 - 06:09;12.2
;18/10/2020 - 07:09;11.94
;18/10/2020 - 08:09;12.04
;18/10/2020 - 09:09;14.44
;18/10/2020 - 10:09;16.19
;18/10/2020 - 11:09;17.2
;18/10/2020 - 12:09;18.12
;18/10/2020 - 13:09;18.75
;18/10/2020 - 14:09;19.07
;18/10/2020 - 15:09;18.94
;18/10/2020 - 16:09;18.41
;18/10/2020 - 17:09;18.01
;18/10/2020 - 18:09;17.49
;18/10/2020 - 19:09;16.44
;18/10/2020 - 20:09;15.64
;18/10/2020 - 21:09;15.79
;18/10/2020 - 22:09;15.3
;18/10/2020 - 23:09;14.98
lunedì;19/10/2020 - 00:09;14.55
;19/10/2020 - 01:09;14
;19/10/2020 - 02:09;13.57
;19/10/2020 - 03:09;13.59
;19/10/2020 - 04:09;13.88
;19/10/2020 - 05:09;13.69
;19/10/2020 - 06:09;13.63
;19/10/2020 - 07:09;13.52
;19/10/2020 - 08:09;13.5
;19/10/2020 - 09:09;15.3
;19/10/2020 - 10:09;16.47
;19/10/2020 - 11:09;17.51
;19/10/2020 - 12:09;18.03
;19/10/2020 - 13:09;17.48
;19/10/2020 - 14:09;17.59
;19/10/2020 - 15:09;17.23
;19/10/2020 - 16:09;16.75
;19/10/2020 - 17:09;16.11
;19/10/2020 - 18:09;15.03
;19/10/2020 - 19:09;14.02
;19/10/2020 - 20:09;13.74
;19/10/2020 - 21:09;14.2
;19/10/2020 - 22:09;13.63
;19/10/2020 - 23:09;13.48
martedì;20/10/2020 - 00:09;13.1
;20/10/2020 - 01:09;12.38
;20/10/2020 - 02:09;11.72
;20/10/2020 - 03:09;11.59
;20/10/2020 - 04:09;11.35
;20/10/2020 - 05:09;11.17
;20/10/2020 - 06:09;10.99
;20/10/2020 - 07:09;10.61
;20/10/2020 - 08:09;11
;20/10/2020 - 09:09;14.41
;20/10/2020 - 10:09;16.21
;20/10/2020 - 11:09;16.99
;20/10/2020 - 12:09;17.69
;20/10/2020 - 13:09;18.25
;20/10/2020 - 14:09;18.73
;20/10/2020 - 15:09;18.71
;20/10/2020 - 16:09;18.57
;20/10/2020 - 17:09;17.96
;20/10/2020 - 18:09;17.29
;20/10/2020 - 19:09;16.5
;20/10/2020 - 20:09;15.69
;20/10/2020 - 21:09;15.56
;20/10/2020 - 22:09;15.07
;20/10/2020 - 23:09;14.65
mercoledì;21/10/2020 - 00:09;14.17
;21/10/2020 - 01:09;13.74
;21/10/2020 - 02:09;13.76
;21/10/2020 - 03:09;13.46
;21/10/2020 - 04:09;13.27
;21/10/2020 - 05:09;12.94
;21/10/2020 - 06:09;12.62
;21/10/2020 - 07:09;12.44
;21/10/2020 - 08:09;12.74
;21/10/2020 - 09:09;15.55
;21/10/2020 - 10:09;17.1
;21/10/2020 - 11:09;17.99
;21/10/2020 - 12:09;18.69
;21/10/2020 - 13:09;19.28
;21/10/2020 - 14:09;19.61
;21/10/2020 - 15:09;19.55
;21/10/2020 - 16:09;19.09
;21/10/2020 - 17:09;18.4
;21/10/2020 - 18:09;17.68
;21/10/2020 - 19:09;16.79
;21/10/2020 - 20:09;16.06
;21/10/2020 - 21:09;15.8
;21/10/2020 - 22:09;15.39
;21/10/2020 - 23:09;14.81
giovedì;22/10/2020 - 00:09;14.27
;22/10/2020 - 01:09;14.06
;22/10/2020 - 02:09;14.44
;22/10/2020 - 03:09;15.18
;22/10/2020 - 04:09;14.81
;22/10/2020 - 05:09;14.2
;22/10/2020 - 06:09;13.34
;22/10/2020 - 07:09;12.77
;22/10/2020 - 08:09;13.06
;22/10/2020 - 09:09;15
;22/10/2020 - 10:09;17.48
;22/10/2020 - 11:09;18.44
;22/10/2020 - 12:09;19.17
;22/10/2020 - 13:09;19.66
;22/10/2020 - 14:09;20.01
;22/10/2020 - 15:09;20.1
;22/10/2020 - 16:09;19.89
;22/10/2020 - 17:09;19.17
;22/10/2020 - 18:09;18.11
;22/10/2020 - 19:09;17.05
;22/10/2020 - 20:09;16.04
;22/10/2020 - 21:09;15.36
;22/10/2020 - 22:09;15.12
;22/10/2020 - 23:09;15.52
venerdì;23/10/2020 - 00:09;15.23
;23/10/2020 - 01:09;14.77
;23/10/2020 - 02:09;14.24
;23/10/2020 - 03:09;13.75
;23/10/2020 - 04:09;12.75
;23/10/2020 - 05:09;12.78
;23/10/2020 - 06:09;13.32
;23/10/2020 - 07:09;13.56
;23/10/2020 - 08:09;13.82
;23/10/2020 - 09:09;16.41
;23/10/2020 - 10:09;18.49
;23/10/2020 - 11:09;19.67
;23/10/2020 - 12:09;20.41
;23/10/2020 - 13:09;20.95
;23/10/2020 - 14:09;21.19
;23/10/2020 - 15:09;21.08
;23/10/2020 - 16:09;20.58
;23/10/2020 - 17:09;19.78
;23/10/2020 - 18:09;18.77
;23/10/2020 - 19:09;17.68
;23/10/2020 - 20:09;16.61
;23/10/2020 - 21:09;15.71
;23/10/2020 - 22:09;15.1
;23/10/2020 - 23:09;14.7
sabato;24/10/2020 - 00:09;14.49
;24/10/2020 - 01:09;14.62
;24/10/2020 - 02:09;14.57
;24/10/2020 - 03:09;14.5
;24/10/2020 - 04:09;14.54
;24/10/2020 - 05:09;14.67
;24/10/2020 - 06:09;14.88
;24/10/2020 - 07:09;15.33
;24/10/2020 - 08:09;15.72
;24/10/2020 - 09:09;17.53
;24/10/2020 - 10:09;19.21
;24/10/2020 - 11:09;20.58
;24/10/2020 - 12:09;21.67
;24/10/2020 - 13:09;22.51
;24/10/2020 - 14:09;22.91
;24/10/2020 - 15:09;23
;24/10/2020 - 16:09;22.94
;24/10/2020 - 17:09;22.55
;24/10/2020 - 18:09;21.63
;24/10/2020 - 19:09;20.77
;24/10/2020 - 20:09;20.17
;24/10/2020 - 21:09;19.53
;24/10/2020 - 22:09;18.86
;24/10/2020 - 23:09;18.21
domenica;25/10/2020 - 00:09;17.55
;25/10/2020 - 01:09;17.01
;25/10/2020 - 02:09;16.56
;25/10/2020 - 02:09;15.92
;25/10/2020 - 03:09;15.4
;25/10/2020 - 04:09;15.07
;25/10/2020 - 05:09;14.82
;25/10/2020 - 06:09;14.55
;25/10/2020 - 07:09;14.54
;25/10/2020 - 08:09;16.24
;25/10/2020 - 09:09;17.59
;25/10/2020 - 10:09;18.61
;25/10/2020 - 11:09;19.37
;25/10/2020 - 12:09;19.94
;25/10/2020 - 13:09;20.27
;25/10/2020 - 14:09;20.42
;25/10/2020 - 15:09;20.24
;25/10/2020 - 16:09;19.56
;25/10/2020 - 17:09;18.57
;25/10/2020 - 18:09;17.55
;25/10/2020 - 19:09;16.78
;25/10/2020 - 20:09;16.51
;25/10/2020 - 21:09;15.98
;25/10/2020 - 22:09;15.44
;25/10/2020 - 23:09;14.94
lunedì;26/10/2020 - 00:09;14.42
;26/10/2020 - 01:09;13.92
;26/10/2020 - 02:09;13.45
;26/10/2020 - 03:09;12.97
;26/10/2020 - 04:09;12.61
;26/10/2020 - 05:09;12.36
;26/10/2020 - 06:09;12.15
;26/10/2020 - 07:09;12.21
;26/10/2020 - 08:09;13.95
;26/10/2020 - 09:09;15.97
;26/10/2020 - 10:09;17.48
;26/10/2020 - 11:09;18.66
;26/10/2020 - 12:09;19.46
;26/10/2020 - 13:09;19.81
;26/10/2020 - 14:09;19.76
;26/10/2020 - 15:09;19.32
;26/10/2020 - 16:09;18.48
;26/10/2020 - 17:09;17.4
;26/10/2020 - 18:09;16.38
;26/10/2020 - 19:09;15.69
;26/10/2020 - 20:09;15.13
;26/10/2020 - 21:09;14.95
;26/10/2020 - 22:09;14.8
;26/10/2020 - 23:09;14.73
martedì;27/10/2020 - 00:09;14.4
;27/10/2020 - 01:09;14.3
;27/10/2020 - 02:09;14.77
;27/10/2020 - 03:09;15.09
;27/10/2020 - 04:09;15.48
;27/10/2020 - 05:09;15.35
;27/10/2020 - 06:09;15.13
;27/10/2020 - 07:09;15.13
;27/10/2020 - 08:09;15.83
;27/10/2020 - 09:09;16.7
;27/10/2020 - 10:09;17.29
;27/10/2020 - 11:09;17.54
;27/10/2020 - 12:09;17.23
;27/10/2020 - 13:09;16.27
;27/10/2020 - 14:09;16.32
;27/10/2020 - 15:09;15.92
;27/10/2020 - 16:09;15.73
;27/10/2020 - 17:09;15.34
;27/10/2020 - 18:09;14.98
;27/10/2020 - 19:09;14.44
;27/10/2020 - 20:09;14.55
;27/10/2020 - 21:09;14.06
;27/10/2020 - 22:09;13.72
;27/10/2020 - 23:09;13.44
mercoledì;28/10/2020 - 00:09;13.12
;28/10/2020 - 01:09;12.92
;28/10/2020 - 02:09;12.63
;28/10/2020 - 03:09;12.46
;28/10/2020 - 04:09;12.35
;28/10/2020 - 05:09;12.33
;28/10/2020 - 06:09;12.35
;28/10/2020 - 07:09;12.54
;28/10/2020 - 08:09;13.24
;28/10/2020 - 09:09;14.36
;28/10/2020 - 10:09;15.57
;28/10/2020 - 11:09;16.62
;28/10/2020 - 12:09;17.38
;28/10/2020 - 13:09;17.98
;28/10/2020 - 14:09;18.23
;28/10/2020 - 15:09;18.21
;28/10/2020 - 16:09;17.75
;28/10/2020 - 17:09;16.78
;28/10/2020 - 18:09;15.74
;28/10/2020 - 19:09;14.97
;28/10/2020 - 20:09;14.9
;28/10/2020 - 21:09;14.38
;28/10/2020 - 22:09;13.92
;28/10/2020 - 23:09;13.5
giovedì;29/10/2020 - 00:09;13.14
;29/10/2020 - 01:09;12.88
;29/10/2020 - 02:09;12.87
;29/10/2020 - 03:09;12.67
;29/10/2020 - 04:09;12.52
;29/10/2020 - 05:09;12.35
;29/10/2020 - 06:09;12.15
;29/10/2020 - 07:09;12.07
;29/10/2020 - 08:09;13.99
;29/10/2020 - 09:09;15.98
;29/10/2020 - 10:09;17.4
;29/10/2020 - 11:09;18.61
;29/10/2020 - 12:09;19.55
;29/10/2020 - 13:09;20.14
;29/10/2020 - 14:09;20.32
;29/10/2020 - 15:09;20.15
;29/10/2020 - 16:09;19.44
;29/10/2020 - 17:09;18.27
;29/10/2020 - 18:09;17.13
;29/10/2020 - 19:09;16.37
;29/10/2020 - 20:09;15.78
;29/10/2020 - 21:09;15.15
;29/10/2020 - 22:09;14.58
;29/10/2020 - 23:09;14.08
venerdì;30/10/2020 - 00:09;13.64
;30/10/2020 - 01:09;13.29
;30/10/2020 - 02:09;12.91
;30/10/2020 - 03:09;12.69
;30/10/2020 - 04:09;12.64
;30/10/2020 - 05:09;12.44
;30/10/2020 - 06:09;12.18
;30/10/2020 - 07:09;12.19
;30/10/2020 - 08:09;14.07
;30/10/2020 - 09:09;16.64
;30/10/2020 - 10:09;17.91
;30/10/2020 - 11:09;18.71
;30/10/2020 - 12:09;19.17
;30/10/2020 - 13:09;19.38
;30/10/2020 - 14:09;19.39
;30/10/2020 - 15:09;19.24
;30/10/2020 - 16:09;18.72
;30/10/2020 - 17:09;17.85
;30/10/2020 - 18:09;17.13
;30/10/2020 - 19:09;16.52
;30/10/2020 - 20:09;16.07
;30/10/2020 - 21:09;16.42
;30/10/2020 - 22:09;16.15
;30/10/2020 - 23:09;15.17
sabato;31/10/2020 - 00:09;14.61
;31/10/2020 - 01:09;14.33
;31/10/2020 - 02:09;13.95
;31/10/2020 - 03:09;13.77
;31/10/2020 - 04:09;13.59
;31/10/2020 - 05:09;13.3
;31/10/2020 - 06:09;13.13
;31/10/2020 - 07:09;13.04
;31/10/2020 - 08:09;15.39
;31/10/2020 - 09:09;17.37
;31/10/2020 - 10:09;18.47
;31/10/2020 - 11:09;19.29
;31/10/2020 - 12:09;19.93
;31/10/2020 - 13:09;20.27
;31/10/2020 - 14:09;20.31
;31/10/2020 - 15:09;20.02
;31/10/2020 - 16:09;19.17
;31/10/2020 - 17:09;18.18
;31/10/2020 - 18:09;17.23
;31/10/2020 - 19:09;16.46
;31/10/2020 - 20:09;16.06
;31/10/2020 - 21:09;15.57
;31/10/2020 - 22:09;15.11
;31/10/2020 - 23:09;14.68
domenica;01/11/2020 - 00:09;14.31
;01/11/2020 - 01:09;13.95
;01/11/2020 - 02:09;13.64
;01/11/2020 - 03:09;13.22
;01/11/2020 - 04:09;12.98
;01/11/2020 - 05:09;12.72
;01/11/2020 - 06:09;12.81
;01/11/2020 - 07:09;12.84
;01/11/2020 - 08:09;15.12
;01/11/2020 - 09:09;17.83
;01/11/2020 - 10:09;19.05
;01/11/2020 - 11:09;20.05
;01/11/2020 - 12:09;20.67
;01/11/2020 - 13:09;20.95
;01/11/2020 - 14:09;20.82
;01/11/2020 - 15:09;20.33
;01/11/2020 - 16:09;19.49
;01/11/2020 - 17:09;18.49
;01/11/2020 - 18:09;17.48
;01/11/2020 - 19:09;16.61
;01/11/2020 - 20:09;15.67
;01/11/2020 - 21:09;15.54
;01/11/2020 - 22:09;15.5
;01/11/2020 - 23:09;15.37
lunedì;02/11/2020 - 00:09;15.12
;02/11/2020 - 01:09;14.75
;02/11/2020 - 02:09;14.27
;02/11/2020 - 03:09;13.44
;02/11/2020 - 04:09;12.9
;02/11/2020 - 05:09;12.81
;02/11/2020 - 06:09;12.86
;02/11/2020 - 07:09;13.4
;02/11/2020 - 08:09;15.83
;02/11/2020 - 09:09;17.86
;02/11/2020 - 10:09;19.09
;02/11/2020 - 11:09;19.99
;02/11/2020 - 12:09;20.46
;02/11/2020 - 13:09;20.71
;02/11/2020 - 14:09;20.59
;02/11/2020 - 15:09;20.13
;02/11/2020 - 16:09;19.34
;02/11/2020 - 17:09;18.19
;02/11/2020 - 18:09;17.17
;02/11/2020 - 19:09;16.44
;02/11/2020 - 20:09;16.03
;02/11/2020 - 21:09;15.5
;02/11/2020 - 22:09;15.04
;02/11/2020 - 23:09;14.73
martedì;03/11/2020 - 00:09;14.43
;03/11/2020 - 01:09;14.06
;03/11/2020 - 02:09;13.9
;03/11/2020 - 03:09;13.81
;03/11/2020 - 04:09;13.77
;03/11/2020 - 05:09;13.82
;03/11/2020 - 06:09;13.75
;03/11/2020 - 07:09;13.57
;03/11/2020 - 08:09;14.79
;03/11/2020 - 09:09;16.18
;03/11/2020 - 10:09;17.28
;03/11/2020 - 11:09;18.47
;03/11/2020 - 12:09;19.25
;03/11/2020 - 13:09;19.77
;03/11/2020 - 14:09;20
;03/11/2020 - 15:09;19.81
;03/11/2020 - 16:09;19.04
;03/11/2020 - 17:09;17.96
;03/11/2020 - 18:09;16.93
;03/11/2020 - 19:09;16.21
;03/11/2020 - 20:09;15.94
;03/11/2020 - 21:09;15.33
;03/11/2020 - 22:09;14.88
;03/11/2020 - 23:09;14.6
mercoledì;04/11/2020 - 00:09;14.16
;04/11/2020 - 01:09;13.69
;04/11/2020 - 02:09;13.19
;04/11/2020 - 03:09;13.09
;04/11/2020 - 04:09;13.2
;04/11/2020 - 05:09;13.02
;04/11/2020 - 06:09;13.23
;04/11/2020 - 07:09;13.19
;04/11/2020 - 08:09;14.97
;04/11/2020 - 09:09;17.24
;04/11/2020 - 10:09;18.48
;04/11/2020 - 11:09;19.46
;04/11/2020 - 12:09;20
;04/11/2020 - 13:09;20.24
;04/11/2020 - 14:09;20.25
;04/11/2020 - 15:09;19.9
;04/11/2020 - 16:09;19.26
;04/11/2020 - 17:09;18.31
;04/11/2020 - 18:09;17.43
;04/11/2020 - 19:09;16.78
;04/11/2020 - 20:09;16.34
;04/11/2020 - 21:09;16.35
;04/11/2020 - 22:09;16.13
;04/11/2020 - 23:09;15.63
giovedì;05/11/2020 - 00:09;14.89
;05/11/2020 - 01:09;14.49
;05/11/2020 - 02:09;14.05
;05/11/2020 - 03:09;13.79
;05/11/2020 - 04:09;13.62
;05/11/2020 - 05:09;13.41
;05/11/2020 - 06:09;13.46
;05/11/2020 - 07:09;13.52
;05/11/2020 - 08:09;15.52
;05/11/2020 - 09:09;17.43
;05/11/2020 - 10:09;18.53
;05/11/2020 - 11:09;19.37
;05/11/2020 - 12:09;20.1
;05/11/2020 - 13:09;20.54
;05/11/2020 - 14:09;20.26
;05/11/2020 - 15:09;19.76
;05/11/2020 - 16:09;19
;05/11/2020 - 17:09;18.11
;05/11/2020 - 18:09;17.4
;05/11/2020 - 19:09;16.82
;05/11/2020 - 20:09;16.22
;05/11/2020 - 21:09;16.24
;05/11/2020 - 22:09;16.01
;05/11/2020 - 23:09;15.58
venerdì;06/11/2020 - 00:09;14.48
;06/11/2020 - 01:09;13.93
;06/11/2020 - 02:09;13.68
;06/11/2020 - 03:09;13.59
;06/11/2020 - 04:09;13.6
;06/11/2020 - 05:09;13.17
;06/11/2020 - 06:09;13.13
;06/11/2020 - 07:09;13.3
;06/11/2020 - 08:09;14.56
;06/11/2020 - 09:09;16.65
;06/11/2020 - 10:09;17.85
;06/11/2020 - 11:09;18.59
;06/11/2020 - 12:09;19.11
;06/11/2020 - 13:09;19.34
;06/11/2020 - 14:09;19.38
;06/11/2020 - 15:09;19.05
;06/11/2020 - 16:09;18.67
;06/11/2020 - 17:09;17.72
;06/11/2020 - 18:09;16.81
;06/11/2020 - 19:09;15.71
;06/11/2020 - 20:09;15.64
;06/11/2020 - 21:09;15.22
;06/11/2020 - 22:09;13.98
;06/11/2020 - 23:09;13.49
sabato;07/11/2020 - 00:09;13.43
;07/11/2020 - 01:09;13.52
;07/11/2020 - 02:09;13.52
;07/11/2020 - 03:09;13.71
;07/11/2020 - 04:09;13.65
;07/11/2020 - 05:09;13.58
;07/11/2020 - 06:09;13.45
;07/11/2020 - 07:09;13.42
;07/11/2020 - 08:09;14.67
;07/11/2020 - 09:09;16.68
;07/11/2020 - 10:09;17.89
;07/11/2020 - 11:09;18.62
;07/11/2020 - 12:09;19.18
;07/11/2020 - 13:09;19.46
;07/11/2020 - 14:09;19.43
;07/11/2020 - 15:09;19.15
;07/11/2020 - 16:09;18.54
;07/11/2020 - 17:09;17.67
;07/11/2020 - 18:09;16.74
;07/11/2020 - 19:09;16.03
;07/11/2020 - 20:09;16.01
;07/11/2020 - 21:09;15.62
;07/11/2020 - 22:09;15.42
;07/11/2020 - 23:09;15.15
domenica;08/11/2020 - 00:09;14.79
;08/11/2020 - 01:09;14.22
;08/11/2020 - 02:09;13.87
;08/11/2020 - 03:09;13.42
;08/11/2020 - 04:09;13.1
;08/11/2020 - 05:09;12.95
;08/11/2020 - 06:09;12.61
;08/11/2020 - 07:09;12.24
;08/11/2020 - 08:09;13.91
;08/11/2020 - 09:09;16.39
;08/11/2020 - 10:09;17.49
;08/11/2020 - 11:09;18.38
;08/11/2020 - 12:09;19.09
;08/11/2020 - 13:09;19.49
;08/11/2020 - 14:09;19.68
;08/11/2020 - 15:09;19.53
;08/11/2020 - 16:09;18.82
;08/11/2020 - 17:09;17.78
;08/11/2020 - 18:09;16.91
;08/11/2020 - 19:09;16.19
;08/11/2020 - 20:09;16.17
;08/11/2020 - 21:09;15.67
;08/11/2020 - 22:09;15.05
;08/11/2020 - 23:09;14.07
lunedì;09/11/2020 - 00:09;13.34
;09/11/2020 - 01:09;12.84
;09/11/2020 - 02:09;12.61
;09/11/2020 - 03:09;12.21
;09/11/2020 - 04:09;11.96
;09/11/2020 - 05:09;11.71
;09/11/2020 - 06:09;11.73
;09/11/2020 - 07:09;11.95
;09/11/2020 - 08:09;13.57
;09/11/2020 - 09:09;16.07
;09/11/2020 - 10:09;17.41
;09/11/2020 - 11:09;18.3
;09/11/2020 - 12:09;18.91
;09/11/2020 - 13:09;19.18
;09/11/2020 - 14:09;19.24
;09/11/2020 - 15:09;18.98
;09/11/2020 - 16:09;18.3
;09/11/2020 - 17:09;17.2
;09/11/2020 - 18:09;16.35
;09/11/2020 - 19:09;15.76
;09/11/2020 - 20:09;14.97
;09/11/2020 - 21:09;14.72
;09/11/2020 - 22:09;14.44
;09/11/2020 - 23:09;13.66
martedì;10/11/2020 - 00:09;13.37
;10/11/2020 - 01:09;13.04
;10/11/2020 - 02:09;12.61
;10/11/2020 - 03:09;12.43
;10/11/2020 - 04:09;12.21
;10/11/2020 - 05:09;12.03
;10/11/2020 - 06:09;11.77
;10/11/2020 - 07:09;11.97
;10/11/2020 - 08:09;13.22
;10/11/2020 - 09:09;15.61
;10/11/2020 - 10:09;16.97
;10/11/2020 - 11:09;17.88
;10/11/2020 - 12:09;18.63
;10/11/2020 - 13:09;19.17
;10/11/2020 - 14:09;19.27
;10/11/2020 - 15:09;18.96
;10/11/2020 - 16:09;18.18
;10/11/2020 - 17:09;17.11
;10/11/2020 - 18:09;16.17
;10/11/2020 - 19:09;15.23
;10/11/2020 - 20:09;14.71
;10/11/2020 - 21:09;14.28
;10/11/2020 - 22:09;13.89
;10/11/2020 - 23:09;13.63
mercoledì;11/11/2020 - 00:09;13.45
;11/11/2020 - 01:09;12.96
;11/11/2020 - 02:09;12.32
;11/11/2020 - 03:09;11.82
;11/11/2020 - 04:09;11.62
;11/11/2020 - 05:09;11.22
;11/11/2020 - 06:09;10.96
;11/11/2020 - 07:09;10.89
;11/11/2020 - 08:09;12.58
;11/11/2020 - 09:09;14.97
;11/11/2020 - 10:09;16.68
;11/11/2020 - 11:09;17.66
;11/11/2020 - 12:09;18.42
;11/11/2020 - 13:09;18.68
;11/11/2020 - 14:09;18.53
;11/11/2020 - 15:09;18.09
;11/11/2020 - 16:09;17.51
;11/11/2020 - 17:09;16.66
;11/11/2020 - 18:09;15.88
;11/11/2020 - 19:09;15.03
;11/11/2020 - 20:09;14.53
;11/11/2020 - 21:09;14.55
;11/11/2020 - 22:09;14.1
;11/11/2020 - 23:09;12.81
giovedì;12/11/2020 - 00:09;12.16
;12/11/2020 - 01:09;12.28
